Date	dateymd	State	Cases	Deaths	Recovered	Name
2020-08-15	2020-08-15	gj	77663	2766	60638	Gujarat
2020-08-16	2020-08-16	gj	78783	2786	61597	Gujarat
2020-08-17	2020-08-17	gj	79816	2801	62680	Gujarat
2020-08-18	2020-08-18	gj	80942	2821	63811	Gujarat
2020-08-19	2020-08-19	gj	82087	2838	64931	Gujarat
2020-08-20	2020-08-20	gj	83262	2854	66054	Gujarat
2020-08-21	2020-08-21	gj	84466	2868	67378	Gujarat
2020-08-22	2020-08-22	gj	85678	2882	68358	Gujarat
2020-08-23	2020-08-23	gj	86779	2896	69330	Gujarat
2020-08-24	2020-08-24	gj	87846	2909	70351	Gujarat
2020-08-25	2020-08-25	gj	88942	2929	71362	Gujarat
2020-08-26	2020-08-26	gj	90139	2946	72409	Gujarat
2020-08-27	2020-08-27	gj	91329	2963	73602	Gujarat
2020-08-28	2020-08-28	gj	92601	2977	74652	Gujarat
2020-08-29	2020-08-29	gj	93883	2990	75763	Gujarat
2020-08-30	2020-08-30	gj	95155	3007	76858	Gujarat
2020-08-31	2020-08-31	gj	96435	3021	77883	Gujarat
2020-10-01	2020-10-01	gj	97785	3031	79217	Gujarat
2020-10-02	2020-10-02	gj	99095	3046	80467	Gujarat
2020-10-03	2020-10-03	gj	100438	3058	81771	Gujarat
2020-10-04	2020-10-04	gj	101740	3067	83017	Gujarat
2020-10-05	2020-10-05	gj	103067	3080	84422	Gujarat
2020-10-06	2020-10-06	gj	104402	3090	85895	Gujarat
2020-10-07	2020-10-07	gj	105713	3099	87309	Gujarat
2020-10-08	2020-10-08	gj	106991	3109	88575	Gujarat
2020-10-09	2020-10-09	gj	108234	3118	90093	Gujarat
2020-10-10	2020-10-10	gj	109455	3128	91549	Gujarat
2020-10-11	2020-10-11	gj	110636	3137	92962	Gujarat
2020-10-12	2020-10-12	gj	111805	3145	94404	Gujarat
2020-10-13	2020-10-13	gj	112963	3155	95779	Gujarat
2020-10-14	2020-10-14	gj	114138	3166	97193	Gujarat
2020-10-15	2020-10-15	gj	115323	3177	98522	Gujarat
2020-10-16	2020-10-16	gj	116514	3188	99801	Gujarat
2020-10-17	2020-10-17	gj	117675	3197	101071	Gujarat
2020-10-18	2020-10-18	gj	118766	3206	102304	Gujarat
2020-10-19	2020-10-19	gj	119762	3214	103451	Gujarat
2020-10-20	2020-10-20	gj	120888	3222	104579	Gujarat
2020-10-21	2020-10-21	gj	122025	3231	105759	Gujarat
2020-10-22	2020-10-22	gj	123161	3238	106960	Gujarat
2020-10-23	2020-10-23	gj	124273	3244	108224	Gujarat
2020-10-24	2020-10-24	gj	125294	3250	109237	Gujarat
2020-10-25	2020-10-25	gj	126213	3257	110200	Gujarat
2020-10-26	2020-10-26	gj	127121	3261	111302	Gujarat
2020-10-27	2020-10-27	gj	128113	3266	112540	Gujarat
2020-10-28	2020-10-28	gj	129093	3272	113647	Gujarat
2020-10-29	2020-10-29	gj	130080	3276	114730	Gujarat
2020-10-30	2020-10-30	gj	131049	3282	115757	Gujarat
2020-10-31	2020-10-31	gj	131984	3287	116771	Gujarat
2020-11-01	2020-11-01	gj	132844	3292	117899	Gujarat
2020-11-02	2020-11-02	gj	133719	3296	118903	Gujarat
2020-11-03	2020-11-03	gj	134673	3302	120100	Gujarat
2020-11-04	2020-11-04	gj	135648	3308	121122	Gujarat
2020-11-05	2020-11-05	gj	136638	3315	122177	Gujarat
2020-11-06	2020-11-06	gj	137673	3319	123498	Gujarat
2020-11-07	2020-11-07	gj	138719	3324	124429	Gujarat
2020-11-08	2020-11-08	gj	139739	3331	125248	Gujarat
2020-11-09	2020-11-09	gj	140710	3336	126241	Gujarat
2020-11-10	2020-11-10	gj	141759	3341	127120	Gujarat
2020-11-11	2020-11-11	gj	142884	3347	128472	Gujarat
2020-11-12	2020-11-12	gj	144004	3353	129510	Gujarat
2020-11-13	2020-11-13	gj	145156	3359	130588	Gujarat
2020-11-14	2020-11-14	gj	146280	3365	131583	Gujarat
2020-11-15	2020-11-15	gj	147350	3371	132584	Gujarat
2020-11-16	2020-11-16	gj	148276	3376	133624	Gujarat
2020-11-17	2020-11-17	gj	149401	3383	134740	Gujarat
2020-11-18	2020-11-18	gj	150682	3391	136014	Gujarat
2020-11-19	2020-11-19	gj	152022	3398	137127	Gujarat
2020-11-20	2020-11-20	gj	153442	3405	138167	Gujarat
2020-11-21	2020-11-21	gj	154957	3414	139438	Gujarat
2020-11-22	2020-11-22	gj	156452	3427	140605	Gujarat
2020-11-23	2020-11-23	gj	157939	3444	141839	Gujarat
2020-11-24	2020-11-24	gj	159449	3460	143125	Gujarat
2020-11-25	2020-11-25	gj	160989	3474	144408	Gujarat
2020-11-26	2020-11-26	gj	162549	3490	145710	Gujarat
2020-11-27	2020-11-27	gj	164156	3506	147098	Gujarat
2020-11-28	2020-11-28	gj	165754	3521	148621	Gujarat
2020-11-29	2020-11-29	gj	167318	3537	150072	Gujarat
2020-11-30	2020-11-30	gj	168820	3557	151473	Gujarat
2020-12-01	2020-12-01	gj	170297	3572	153020	Gujarat
2020-12-02	2020-12-02	gj	171809	3586	154590	Gujarat
2020-12-03	2020-12-03	gj	173349	3599	156017	Gujarat
2020-12-04	2020-12-04	gj	174859	3617	157644	Gujarat
2020-12-05	2020-12-05	gj	176373	3632	159179	Gujarat
2020-12-06	2020-12-06	gj	177828	3649	160664	Gujarat
2020-12-07	2020-12-07	gj	179208	3663	162232	Gujarat
2020-12-08	2020-12-08	gj	180533	3678	163763	Gujarat
2020-12-09	2020-12-09	gj	181851	3691	165313	Gujarat
2020-12-10	2020-12-10	gj	183121	3703	166778	Gujarat
2020-12-11	2020-12-11	gj	184344	3716	168181	Gujarat
2020-12-12	2020-12-12	gj	185548	3728	169519	Gujarat
2020-12-13	2020-12-13	gj	186723	3739	170866	Gujarat
2020-12-14	2020-12-14	gj	187843	3750	172255	Gujarat
2020-12-15	2020-12-15	gj	188953	3761	173491	Gujarat
2020-12-16	2020-12-16	gj	190113	3771	174875	Gujarat
2020-12-17	2020-12-17	gj	191228	3779	176180	Gujarat
2020-12-18	2020-12-18	gj	192303	3788	177335	Gujarat
2020-12-19	2020-12-19	gj	193329	3795	178587	Gujarat
2020-12-20	2020-12-20	gj	194339	3802	179777	Gujarat
2020-12-21	2020-12-21	gj	195299	3809	181045	Gujarat
2020-12-22	2020-12-22	gj	196287	3816	182254	Gujarat
2020-12-23	2020-12-23	gj	197245	3822	183563	Gujarat
2020-12-24	2020-12-24	gj	198235	3830	184744	Gujarat
2020-12-25	2020-12-25	gj	199145	3836	185858	Gujarat
2020-12-26	2020-12-26	gj	200035	3843	186860	Gujarat
2020-12-27	2020-12-27	gj	200885	3850	187780	Gujarat
2020-12-28	2020-12-28	gj	201695	3856	188796	Gujarat
2020-03-15	2020-03-15	hp	0	0	0	Himachal Pradesh
2020-03-16	2020-03-16	hp	0	0	0	Himachal Pradesh
2020-03-17	2020-03-17	hp	0	0	0	Himachal Pradesh
2020-03-18	2020-03-18	hp	0	0	0	Himachal Pradesh
2020-03-19	2020-03-19	hp	0	0	0	Himachal Pradesh
2020-03-20	2020-03-20	hp	2	0	0	Himachal Pradesh
2020-03-21	2020-03-21	hp	2	0	0	Himachal Pradesh
2020-03-22	2020-03-22	hp	2	0	0	Himachal Pradesh
2020-03-23	2020-03-23	hp	3	1	0	Himachal Pradesh
2020-03-24	2020-03-24	hp	3	1	0	Himachal Pradesh
2020-03-25	2020-03-25	hp	3	1	0	Himachal Pradesh
2020-03-26	2020-03-26	hp	3	1	0	Himachal Pradesh
2020-03-27	2020-03-27	hp	3	1	1	Himachal Pradesh
2020-03-28	2020-03-28	hp	3	1	2	Himachal Pradesh
2020-03-29	2020-03-29	hp	3	1	2	Himachal Pradesh
2020-03-30	2020-03-30	hp	3	1	2	Himachal Pradesh
2020-03-31	2020-03-31	hp	3	1	2	Himachal Pradesh
2020-04-01	2020-04-01	hp	3	1	2	Himachal Pradesh
2020-04-02	2020-04-02	hp	6	1	2	Himachal Pradesh
2020-04-03	2020-04-03	hp	6	2	2	Himachal Pradesh
2020-04-04	2020-04-04	hp	13	2	2	Himachal Pradesh
2020-04-05	2020-04-05	hp	14	2	2	Himachal Pradesh
2020-04-06	2020-04-06	hp	18	2	2	Himachal Pradesh
2020-04-07	2020-04-07	hp	27	2	3	Himachal Pradesh
2020-04-08	2020-04-08	hp	27	2	3	Himachal Pradesh
2020-04-09	2020-04-09	hp	28	2	3	Himachal Pradesh
2020-04-10	2020-04-10	hp	28	2	3	Himachal Pradesh
2020-04-11	2020-04-11	hp	32	2	9	Himachal Pradesh
2020-04-12	2020-04-12	hp	32	2	13	Himachal Pradesh
2020-04-13	2020-04-13	hp	32	2	13	Himachal Pradesh
2020-04-14	2020-04-14	hp	33	2	14	Himachal Pradesh
2020-04-15	2020-04-15	hp	35	2	14	Himachal Pradesh
2020-04-16	2020-04-16	hp	35	2	17	Himachal Pradesh
2020-04-17	2020-04-17	hp	38	2	17	Himachal Pradesh
2020-04-18	2020-04-18	hp	39	2	17	Himachal Pradesh
2020-04-19	2020-04-19	hp	39	2	17	Himachal Pradesh
2020-04-20	2020-04-20	hp	39	2	17	Himachal Pradesh
2020-04-21	2020-04-21	hp	39	2	17	Himachal Pradesh
2020-04-22	2020-04-22	hp	39	2	17	Himachal Pradesh
2020-04-23	2020-04-23	hp	40	2	19	Himachal Pradesh
2020-04-24	2020-04-24	hp	40	2	19	Himachal Pradesh
2020-04-25	2020-04-25	hp	40	2	23	Himachal Pradesh
2020-04-26	2020-04-26	hp	40	2	23	Himachal Pradesh
2020-04-27	2020-04-27	hp	40	2	26	Himachal Pradesh
2020-04-28	2020-04-28	hp	40	2	26	Himachal Pradesh
2020-04-29	2020-04-29	hp	40	2	26	Himachal Pradesh
2020-04-30	2020-04-30	hp	40	2	29	Himachal Pradesh
2020-05-01	2020-05-01	hp	40	2	31	Himachal Pradesh
2020-05-02	2020-05-02	hp	40	2	34	Himachal Pradesh
2020-05-03	2020-05-03	hp	40	2	35	Himachal Pradesh
2020-05-04	2020-05-04	hp	41	2	35	Himachal Pradesh
2020-05-05	2020-05-05	hp	42	3	35	Himachal Pradesh
2020-05-06	2020-05-06	hp	43	3	35	Himachal Pradesh
2020-05-07	2020-05-07	hp	46	3	35	Himachal Pradesh
2020-05-08	2020-05-08	hp	50	3	35	Himachal Pradesh
2020-05-09	2020-05-09	hp	52	3	36	Himachal Pradesh
2020-05-10	2020-05-10	hp	58	3	36	Himachal Pradesh
2020-05-11	2020-05-11	hp	59	3	36	Himachal Pradesh
2020-05-12	2020-05-12	hp	67	3	36	Himachal Pradesh
2020-05-13	2020-05-13	hp	68	3	36	Himachal Pradesh
2020-05-14	2020-05-14	hp	74	3	36	Himachal Pradesh
2020-05-15	2020-05-15	hp	76	3	36	Himachal Pradesh
2020-05-16	2020-05-16	hp	78	3	40	Himachal Pradesh
2020-05-17	2020-05-17	hp	80	3	41	Himachal Pradesh
2020-05-18	2020-05-18	hp	90	3	43	Himachal Pradesh
2020-05-19	2020-05-19	hp	92	4	48	Himachal Pradesh
2020-05-20	2020-05-20	hp	110	4	51	Himachal Pradesh
2020-05-21	2020-05-21	hp	152	4	56	Himachal Pradesh
2020-05-22	2020-05-22	hp	168	4	56	Himachal Pradesh
2020-05-23	2020-05-23	hp	185	4	58	Himachal Pradesh
2020-05-24	2020-05-24	hp	203	4	60	Himachal Pradesh
2020-05-25	2020-05-25	hp	223	4	64	Himachal Pradesh
2020-05-26	2020-05-26	hp	247	4	64	Himachal Pradesh
2020-05-27	2020-05-27	hp	273	6	67	Himachal Pradesh
2020-05-28	2020-05-28	hp	281	6	74	Himachal Pradesh
2020-05-29	2020-05-29	hp	295	6	84	Himachal Pradesh
2020-05-30	2020-05-30	hp	313	6	108	Himachal Pradesh
2020-05-31	2020-05-31	hp	331	6	117	Himachal Pradesh
2020-06-01	2020-06-01	hp	340	6	119	Himachal Pradesh
2020-06-02	2020-06-02	hp	345	6	137	Himachal Pradesh
2020-06-03	2020-06-03	hp	359	6	147	Himachal Pradesh
2020-06-04	2020-06-04	hp	383	6	176	Himachal Pradesh
2020-06-05	2020-06-05	hp	393	6	186	Himachal Pradesh
2020-06-06	2020-06-06	hp	400	6	191	Himachal Pradesh
2020-06-07	2020-06-07	hp	411	6	219	Himachal Pradesh
2020-06-08	2020-06-08	hp	421	6	224	Himachal Pradesh
2020-06-09	2020-06-09	hp	437	6	238	Himachal Pradesh
2020-06-10	2020-06-10	hp	451	7	251	Himachal Pradesh
2020-06-11	2020-06-11	hp	470	7	277	Himachal Pradesh
2020-06-12	2020-06-12	hp	486	7	294	Himachal Pradesh
2020-06-13	2020-06-13	hp	502	7	310	Himachal Pradesh
2020-06-14	2020-06-14	hp	518	7	327	Himachal Pradesh
2020-06-15	2020-06-15	hp	556	7	343	Himachal Pradesh
2020-06-16	2020-06-16	hp	560	7	362	Himachal Pradesh
2020-06-17	2020-06-17	hp	585	7	369	Himachal Pradesh
2020-06-18	2020-06-18	hp	595	7	374	Himachal Pradesh
2020-06-19	2020-06-19	hp	627	7	386	Himachal Pradesh
2020-06-20	2020-06-20	hp	656	7	406	Himachal Pradesh
2020-06-21	2020-06-21	hp	673	7	418	Himachal Pradesh
2020-06-22	2020-06-22	hp	727	7	430	Himachal Pradesh
2020-06-23	2020-06-23	hp	775	7	433	Himachal Pradesh
2020-06-24	2020-06-24	hp	806	7	467	Himachal Pradesh
2020-06-25	2020-06-25	hp	839	8	475	Himachal Pradesh
2020-06-26	2020-06-26	hp	864	8	495	Himachal Pradesh
2020-06-27	2020-06-27	hp	894	8	502	Himachal Pradesh
2020-06-28	2020-06-28	hp	916	8	519	Himachal Pradesh
2020-06-29	2020-06-29	hp	942	8	557	Himachal Pradesh
2020-06-30	2020-06-30	hp	953	9	576	Himachal Pradesh
2020-07-01	2020-07-01	hp	979	9	618	Himachal Pradesh
2020-07-02	2020-07-02	hp	1014	9	633	Himachal Pradesh
2020-07-03	2020-07-03	hp	1033	9	672	Himachal Pradesh
2020-07-04	2020-07-04	hp	1046	10	697	Himachal Pradesh
2020-07-05	2020-07-05	hp	1063	10	725	Himachal Pradesh
2020-07-06	2020-07-06	hp	1077	10	751	Himachal Pradesh
2020-07-07	2020-07-07	hp	1083	10	778	Himachal Pradesh
2020-07-08	2020-07-08	hp	1101	10	821	Himachal Pradesh
2020-07-09	2020-07-09	hp	1140	10	834	Himachal Pradesh
2020-07-10	2020-07-10	hp	1171	10	873	Himachal Pradesh
2020-07-11	2020-07-11	hp	1182	10	896	Himachal Pradesh
2020-07-12	2020-07-12	hp	1213	10	917	Himachal Pradesh
2020-07-13	2020-07-13	hp	1243	10	928	Himachal Pradesh
2020-07-14	2020-07-14	hp	1309	10	939	Himachal Pradesh
2020-07-15	2020-07-15	hp	1341	10	967	Himachal Pradesh
2020-07-16	2020-07-16	hp	1377	10	972	Himachal Pradesh
2020-07-17	2020-07-17	hp	1417	10	1012	Himachal Pradesh
2020-07-18	2020-07-18	hp	1457	10	1031	Himachal Pradesh
2020-07-19	2020-07-19	hp	1521	10	1060	Himachal Pradesh
2020-07-20	2020-07-20	hp	1631	10	1068	Himachal Pradesh
2020-07-21	2020-07-21	hp	1664	11	1078	Himachal Pradesh
2020-07-22	2020-07-22	hp	1725	11	1106	Himachal Pradesh
2020-07-23	2020-07-23	hp	1834	11	1137	Himachal Pradesh
2020-07-24	2020-07-24	hp	1954	12	1146	Himachal Pradesh
2020-07-25	2020-07-25	hp	2049	12	1174	Himachal Pradesh
2020-07-26	2020-07-26	hp	2176	13	1199	Himachal Pradesh
2020-07-27	2020-07-27	hp	2270	13	1217	Himachal Pradesh
2020-07-28	2020-07-28	hp	2330	13	1235	Himachal Pradesh
2020-07-29	2020-07-29	hp	2403	13	1333	Himachal Pradesh
2020-07-30	2020-07-30	hp	2506	13	1388	Himachal Pradesh
2020-07-31	2020-07-31	hp	2564	13	1460	Himachal Pradesh
2020-08-01	2020-08-01	hp	2634	13	1503	Himachal Pradesh
2020-08-02	2020-08-02	hp	2703	13	1560	Himachal Pradesh
2020-08-03	2020-08-03	hp	2818	13	1659	Himachal Pradesh
2020-08-04	2020-08-04	hp	2879	13	1711	Himachal Pradesh
2020-08-05	2020-08-05	hp	2916	13	1763	Himachal Pradesh
2020-08-06	2020-08-06	hp	3047	13	1866	Himachal Pradesh
2020-08-07	2020-08-07	hp	3150	13	1955	Himachal Pradesh
2020-08-08	2020-08-08	hp	3264	13	2082	Himachal Pradesh
2020-08-09	2020-08-09	hp	3371	14	2182	Himachal Pradesh
2020-08-10	2020-08-10	hp	3463	16	2206	Himachal Pradesh
2020-08-11	2020-08-11	hp	3497	17	2274	Himachal Pradesh
2020-08-12	2020-08-12	hp	3636	17	2363	Himachal Pradesh
2020-08-13	2020-08-13	hp	3816	18	2436	Himachal Pradesh
2020-08-14	2020-08-14	hp	3874	18	2552	Himachal Pradesh
2020-08-15	2020-08-15	hp	3993	18	2633	Himachal Pradesh
2020-08-16	2020-08-16	hp	4156	18	2721	Himachal Pradesh
2020-08-17	2020-08-17	hp	4174	18	2835	Himachal Pradesh
2020-08-18	2020-08-18	hp	4235	18	2924	Himachal Pradesh
2020-08-19	2020-08-19	hp	4411	20	2993	Himachal Pradesh
2020-08-20	2020-08-20	hp	4538	22	3086	Himachal Pradesh
2020-08-21	2020-08-21	hp	4728	24	3235	Himachal Pradesh
2020-08-22	2020-08-22	hp	4895	28	3342	Himachal Pradesh
2020-08-23	2020-08-23	hp	5001	28	3462	Himachal Pradesh
2020-08-24	2020-08-24	hp	5101	28	3585	Himachal Pradesh
2020-08-25	2020-08-25	hp	5154	29	3749	Himachal Pradesh
2020-08-26	2020-08-26	hp	5321	31	3811	Himachal Pradesh
2020-08-27	2020-08-27	hp	5501	32	4009	Himachal Pradesh
2020-08-28	2020-08-28	hp	5637	32	4150	Himachal Pradesh
2020-08-29	2020-08-29	hp	5781	33	4267	Himachal Pradesh
2020-08-30	2020-08-30	hp	5945	34	4409	Himachal Pradesh
2020-08-31	2020-08-31	hp	6116	37	4474	Himachal Pradesh
2020-10-01	2020-10-01	hp	6359	46	4692	Himachal Pradesh
2020-10-02	2020-10-02	hp	6594	53	5080	Himachal Pradesh
2020-10-03	2020-10-03	hp	6835	61	5277	Himachal Pradesh
2020-10-04	2020-10-04	hp	6991	68	5445	Himachal Pradesh
2020-10-05	2020-10-05	hp	7173	75	5737	Himachal Pradesh
2020-10-06	2020-10-06	hp	7423	80	6002	Himachal Pradesh
2020-10-07	2020-10-07	hp	7705	82	6420	Himachal Pradesh
2020-10-08	2020-10-08	hp	7918	89	6687	Himachal Pradesh
2020-10-09	2020-10-09	hp	8117	96	6965	Himachal Pradesh
2020-10-10	2020-10-10	hp	8384	99	7365	Himachal Pradesh
2020-10-11	2020-10-11	hp	8548	101	7555	Himachal Pradesh
2020-10-12	2020-10-12	hp	8718	102	7774	Himachal Pradesh
2020-10-13	2020-10-13	hp	8902	105	8086	Himachal Pradesh
2020-10-14	2020-10-14	hp	9148	106	8318	Himachal Pradesh
2020-10-15	2020-10-15	hp	9443	111	8471	Himachal Pradesh
2020-10-16	2020-10-16	hp	9662	113	8690	Himachal Pradesh
2020-10-17	2020-10-17	hp	9937	116	8924	Himachal Pradesh
2020-10-18	2020-10-18	hp	10107	119	9141	Himachal Pradesh
2020-10-19	2020-10-19	hp	10275	123	9342	Himachal Pradesh
2020-10-20	2020-10-20	hp	10497	125	9558	Himachal Pradesh
2020-10-21	2020-10-21	hp	10761	130	9777	Himachal Pradesh
2020-10-22	2020-10-22	hp	10984	135	10015	Himachal Pradesh
2020-10-23	2020-10-23	hp	11180	136	10217	Himachal Pradesh
2020-10-24	2020-10-24	hp	11353	141	10400	Himachal Pradesh
2020-10-25	2020-10-25	hp	11510	142	10672	Himachal Pradesh
2020-10-26	2020-10-26	hp	11726	144	10864	Himachal Pradesh
2020-10-27	2020-10-27	hp	11957	149	11078	Himachal Pradesh
2020-10-28	2020-10-28	hp	12289	151	11283	Himachal Pradesh
2020-10-29	2020-10-29	hp	12616	157	11482	Himachal Pradesh
2020-10-30	2020-10-30	hp	12717	162	11621	Himachal Pradesh
2020-10-31	2020-10-31	hp	13199	168	11942	Himachal Pradesh
2020-11-01	2020-11-01	hp	13404	176	12044	Himachal Pradesh
2020-11-02	2020-11-02	hp	13738	186	12383	Himachal Pradesh
2020-11-03	2020-11-03	hp	14072	194	12548	Himachal Pradesh
2020-11-04	2020-11-04	hp	14505	205	12658	Himachal Pradesh
2020-11-05	2020-11-05	hp	14949	211	12859	Himachal Pradesh
2020-11-06	2020-11-06	hp	15037	215	13074	Himachal Pradesh
2020-11-07	2020-11-07	hp	15952	221	13329	Himachal Pradesh
2020-11-08	2020-11-08	hp	16626	227	13479	Himachal Pradesh
2020-11-09	2020-11-09	hp	17337	234	13707	Himachal Pradesh
2020-11-10	2020-11-10	hp	17948	246	14131	Himachal Pradesh
2020-11-11	2020-11-11	hp	18558	255	14490	Himachal Pradesh
2020-11-12	2020-11-12	hp	19323	261	14689	Himachal Pradesh
2020-11-13	2020-11-13	hp	20148	272	14928	Himachal Pradesh
2020-11-14	2020-11-14	hp	20470	280	15265	Himachal Pradesh
2020-11-15	2020-11-15	hp	20853	291	15474	Himachal Pradesh
2020-11-16	2020-11-16	hp	21296	299	16014	Himachal Pradesh
2020-11-17	2020-11-17	hp	21880	311	16588	Himachal Pradesh
2020-11-18	2020-11-18	hp	22541	324	17106	Himachal Pradesh
2020-11-19	2020-11-19	hp	23337	336	17810	Himachal Pradesh
2020-11-20	2020-11-20	hp	23925	347	18536	Himachal Pradesh
2020-11-21	2020-11-21	hp	24840	365	19193	Himachal Pradesh
2020-11-22	2020-11-22	hp	25467	384	19837	Himachal Pradesh
2020-11-23	2020-11-23	hp	25921	406	20622	Himachal Pradesh
2020-11-24	2020-11-24	hp	26869	418	21085	Himachal Pradesh
2020-11-25	2020-11-25	hp	27706	431	21184	Himachal Pradesh
2020-11-26	2020-11-26	hp	28637	445	22097	Himachal Pradesh
2020-11-27	2020-11-27	hp	29467	458	22587	Himachal Pradesh
2020-11-28	2020-11-28	hp	30117	469	22857	Himachal Pradesh
2020-11-29	2020-11-29	hp	31143	481	23797	Himachal Pradesh
2020-11-30	2020-11-30	hp	31658	491	24652	Himachal Pradesh
2020-12-01	2020-12-01	hp	32367	512	25413	Himachal Pradesh
2020-12-02	2020-12-02	hp	33000	523	26440	Himachal Pradesh
2020-12-03	2020-12-03	hp	33837	541	26984	Himachal Pradesh
2020-12-04	2020-12-04	hp	34640	554	27562	Himachal Pradesh
2020-12-05	2020-12-05	hp	35545	567	28507	Himachal Pradesh
2020-12-06	2020-12-06	hp	36098	578	29027	Himachal Pradesh
2020-12-07	2020-12-07	hp	36837	585	30133	Himachal Pradesh
2020-12-08	2020-12-08	hp	37341	599	30941	Himachal Pradesh
2020-12-09	2020-12-09	hp	38070	611	31760	Himachal Pradesh
2020-12-10	2020-12-10	hp	38843	619	32135	Himachal Pradesh
2020-12-11	2020-12-11	hp	39494	639	32905	Himachal Pradesh
2020-12-12	2020-12-12	hp	40091	649	33642	Himachal Pradesh
2020-12-13	2020-12-13	hp	40515	657	34382	Himachal Pradesh
2020-12-14	2020-12-14	hp	40901	669	35058	Himachal Pradesh
2020-12-15	2020-12-15	hp	41336	680	35635	Himachal Pradesh
2020-12-16	2020-12-16	hp	41820	692	36681	Himachal Pradesh
2020-12-17	2020-12-17	hp	42283	702	37213	Himachal Pradesh
2020-12-18	2020-12-18	hp	42765	711	37852	Himachal Pradesh
2020-12-19	2020-12-19	hp	43150	714	38242	Himachal Pradesh
2020-12-20	2020-12-20	hp	43469	720	39325	Himachal Pradesh
2020-12-21	2020-12-21	hp	43763	729	39921	Himachal Pradesh
2020-12-22	2020-12-22	hp	44095	733	40344	Himachal Pradesh
2020-12-23	2020-12-23	hp	44532	738	40938	Himachal Pradesh
2020-12-24	2020-12-24	hp	44906	743	41255	Himachal Pradesh
2020-12-25	2020-12-25	hp	45198	746	41878	Himachal Pradesh
2020-12-26	2020-12-26	hp	45420	757	42144	Himachal Pradesh
2020-12-27	2020-12-27	hp	45578	763	42754	Himachal Pradesh
2020-12-28	2020-12-28	hp	45820	765	43148	Himachal Pradesh
2020-03-15	2020-03-15	hr	14	0	0	Haryana
2020-03-16	2020-03-16	hr	14	0	0	Haryana
2020-03-17	2020-03-17	hr	15	0	0	Haryana
2020-03-18	2020-03-18	hr	16	0	0	Haryana
2020-03-19	2020-03-19	hr	17	0	0	Haryana
2020-03-20	2020-03-20	hr	19	0	0	Haryana
2020-03-21	2020-03-21	hr	21	0	0	Haryana
2020-03-22	2020-03-22	hr	21	0	0	Haryana
2020-03-23	2020-03-23	hr	28	0	11	Haryana
2020-03-24	2020-03-24	hr	30	0	11	Haryana
2020-03-25	2020-03-25	hr	31	0	11	Haryana
2020-03-26	2020-03-26	hr	32	0	11	Haryana
2020-03-27	2020-03-27	hr	33	0	11	Haryana
2020-03-28	2020-03-28	hr	35	0	11	Haryana
2020-03-29	2020-03-29	hr	35	0	11	Haryana
2020-03-30	2020-03-30	hr	36	0	17	Haryana
2020-03-31	2020-03-31	hr	43	0	17	Haryana
2020-04-01	2020-04-01	hr	43	0	27	Haryana
2020-04-02	2020-04-02	hr	49	0	27	Haryana
2020-04-03	2020-04-03	hr	58	0	27	Haryana
2020-04-04	2020-04-04	hr	84	0	28	Haryana
2020-04-05	2020-04-05	hr	90	0	28	Haryana
2020-04-06	2020-04-06	hr	110	2	28	Haryana
2020-04-07	2020-04-07	hr	143	2	30	Haryana
2020-04-08	2020-04-08	hr	167	2	31	Haryana
2020-04-09	2020-04-09	hr	170	2	31	Haryana
2020-04-10	2020-04-10	hr	176	2	35	Haryana
2020-04-11	2020-04-11	hr	179	2	35	Haryana
2020-04-12	2020-04-12	hr	195	3	43	Haryana
2020-04-13	2020-04-13	hr	196	3	50	Haryana
2020-04-14	2020-04-14	hr	198	3	54	Haryana
2020-04-15	2020-04-15	hr	204	3	56	Haryana
2020-04-16	2020-04-16	hr	215	3	64	Haryana
2020-04-17	2020-04-17	hr	223	3	85	Haryana
2020-04-18	2020-04-18	hr	232	3	99	Haryana
2020-04-19	2020-04-19	hr	250	3	103	Haryana
2020-04-20	2020-04-20	hr	251	3	140	Haryana
2020-04-21	2020-04-21	hr	255	3	146	Haryana
2020-04-22	2020-04-22	hr	264	3	157	Haryana
2020-04-23	2020-04-23	hr	270	3	169	Haryana
2020-04-24	2020-04-24	hr	275	3	185	Haryana
2020-04-25	2020-04-25	hr	287	3	190	Haryana
2020-04-26	2020-04-26	hr	296	3	198	Haryana
2020-04-27	2020-04-27	hr	301	3	212	Haryana
2020-04-28	2020-04-28	hr	308	3	223	Haryana
2020-04-29	2020-04-29	hr	311	3	224	Haryana
2020-04-30	2020-04-30	hr	339	4	234	Haryana
2020-05-01	2020-05-01	hr	357	4	240	Haryana
2020-05-02	2020-05-02	hr	376	5	241	Haryana
2020-05-03	2020-05-03	hr	442	5	244	Haryana
2020-05-04	2020-05-04	hr	517	6	253	Haryana
2020-05-05	2020-05-05	hr	548	6	255	Haryana
2020-05-06	2020-05-06	hr	594	7	259	Haryana
2020-05-07	2020-05-07	hr	625	7	259	Haryana
2020-05-08	2020-05-08	hr	647	8	278	Haryana
2020-05-09	2020-05-09	hr	675	9	289	Haryana
2020-05-10	2020-05-10	hr	703	10	299	Haryana
2020-05-11	2020-05-11	hr	730	11	336	Haryana
2020-05-12	2020-05-12	hr	780	11	341	Haryana
2020-05-13	2020-05-13	hr	793	11	417	Haryana
2020-05-14	2020-05-14	hr	818	11	438	Haryana
2020-05-15	2020-05-15	hr	854	13	463	Haryana
